signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh601838,buy,500,14.17,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601838(股息率3.3%)[总仓≤90%缩放][行业银行Ⅱ≤25%缩放],
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh601088,buy,300,23.12,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601088(股息率8.0%)[总仓≤90%缩放],
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh601988,buy,2600,3.11,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601988(股息率6.4%)[总仓≤90%缩放][行业金融行业≤25%缩放],
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh601009,buy,800,9.94,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601009(股息率4.0%)[总仓≤90%缩放][行业金融行业≤25%缩放],
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh601998,buy,1700,4.7,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601998(股息率5.5%)[总仓≤90%缩放][行业金融行业≤25%缩放],
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh600919,buy,1200,6.68,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600919(股息率4.8%)[总仓≤90%缩放][行业银行Ⅱ≤25%缩放],
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh601211,buy,500,17.91,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601211(股息率3.2%)[总仓≤90%缩放],
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh601668,buy,1700,5.28,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601668(股息率4.1%)[总仓≤90%缩放],
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh601658,buy,1400,5.71,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601658(股息率3.7%)[总仓≤90%缩放][行业银行Ⅱ≤25%缩放],
2022-01-28,2022-02-07,s53_all_a_momentum_smallcap@v1,sh601018,buy,2200,4.0,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601018(股息率2.1%)[总仓≤90%缩放],
2022-02-28,2022-03-01,s53_all_a_momentum_smallcap@v1,sh601211,sell,500,16.71,5.0,4.18,filled,"s53_all_a_momentum_smallcap@v1:601211综合排名掉出前10,卖出",
2022-02-28,2022-03-01,s53_all_a_momentum_smallcap@v1,sh601018,sell,2200,4.18,5.0,4.6,filled,"s53_all_a_momentum_smallcap@v1:601018综合排名掉出前10,卖出",
2022-02-28,2022-03-01,s53_all_a_momentum_smallcap@v1,sh601225,buy,600,14.18,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601225(股息率5.6%),
2022-02-28,2022-03-01,s53_all_a_momentum_smallcap@v1,sh600039,buy,800,12.3,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600039(股息率2.0%),
2022-03-31,2022-04-01,s53_all_a_momentum_smallcap@v1,sh601988,sell,2600,3.26,5.0,4.24,filled,"s53_all_a_momentum_smallcap@v1:601988综合排名掉出前10,卖出",
2022-03-31,2022-04-01,s53_all_a_momentum_smallcap@v1,sh601658,sell,1400,5.36,5.0,3.75,filled,"s53_all_a_momentum_smallcap@v1:601658综合排名掉出前10,卖出",
2022-03-31,2022-04-01,s53_all_a_momentum_smallcap@v1,sh600039,sell,800,10.39,5.0,4.16,filled,"s53_all_a_momentum_smallcap@v1:600039综合排名掉出前10,卖出",
2022-03-31,2022-04-01,s53_all_a_momentum_smallcap@v1,sh601390,buy,1400,6.04,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601390(股息率3.0%)[行业建筑建材≤25%缩放],
2022-03-31,2022-04-01,s53_all_a_momentum_smallcap@v1,sh600018,buy,1800,5.67,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600018(股息率2.3%),
2022-03-31,2022-04-01,s53_all_a_momentum_smallcap@v1,sh601077,buy,0,0.0,0.0,0.0,cancelled,"s53_all_a_momentum_smallcap@v1:买入601077(股息率5.6%)[行业银行Ⅱ≤25%缩放][<最低单笔5000元,跳过]",
2022-04-29,2022-05-05,s53_all_a_momentum_smallcap@v1,sh601390,sell,1400,7.2,5.0,5.04,filled,"s53_all_a_momentum_smallcap@v1:601390综合排名掉出前10,卖出",
2022-04-29,2022-05-05,s53_all_a_momentum_smallcap@v1,sh601898,buy,800,9.41,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601898(股息率1.4%)[行业煤炭行业≤25%缩放],
2022-04-29,2022-05-05,s53_all_a_momentum_smallcap@v1,sh601169,buy,2100,4.57,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601169(股息率6.6%)[行业金融行业≤25%缩放],
2022-05-31,2022-06-01,s53_all_a_momentum_smallcap@v1,sh601668,sell,1700,5.49,5.0,4.67,filled,"s53_all_a_momentum_smallcap@v1:601668综合排名掉出前10,卖出",
2022-05-31,2022-06-01,s53_all_a_momentum_smallcap@v1,sh601998,sell,1700,4.64,5.0,3.94,filled,"s53_all_a_momentum_smallcap@v1:601998综合排名掉出前10,卖出",
2022-05-31,2022-06-01,s53_all_a_momentum_smallcap@v1,sh601169,sell,2100,4.41,5.0,4.63,filled,"s53_all_a_momentum_smallcap@v1:601169综合排名掉出前10,卖出",
2022-05-31,2022-06-01,s53_all_a_momentum_smallcap@v1,sh601390,buy,1600,6.58,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601390(股息率2.7%),
2022-05-31,2022-06-01,s53_all_a_momentum_smallcap@v1,sh601872,buy,1700,6.01,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601872(股息率2.0%),
2022-05-31,2022-06-01,s53_all_a_momentum_smallcap@v1,sh601077,buy,2700,3.87,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601077(股息率5.8%),
2022-06-30,2022-07-01,s53_all_a_momentum_smallcap@v1,sh601872,sell,1700,5.73,5.0,4.87,filled,"s53_all_a_momentum_smallcap@v1:601872综合排名掉出前10,卖出",
2022-06-30,2022-07-01,s53_all_a_momentum_smallcap@v1,sh600018,sell,1800,5.81,5.0,5.23,filled,"s53_all_a_momentum_smallcap@v1:600018综合排名掉出前10,卖出",
2022-06-30,2022-07-01,s53_all_a_momentum_smallcap@v1,sh601898,sell,800,10.23,5.0,4.09,filled,"s53_all_a_momentum_smallcap@v1:601898综合排名掉出前10,卖出",
2022-06-30,2022-07-01,s53_all_a_momentum_smallcap@v1,sh601009,sell,800,10.22,5.0,4.09,filled,"s53_all_a_momentum_smallcap@v1:601009不再满足选股门槛,卖出",
2022-06-30,2022-07-01,s53_all_a_momentum_smallcap@v1,sh601169,buy,2100,4.55,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601169(股息率6.6%)[行业金融行业≤25%缩放],
2022-06-30,2022-07-01,s53_all_a_momentum_smallcap@v1,sh601668,buy,2000,5.37,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601668(股息率4.7%),
2022-06-30,2022-07-01,s53_all_a_momentum_smallcap@v1,sh601998,buy,2000,4.76,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601998(股息率5.3%)[行业金融行业≤25%缩放],
2022-07-08,2022-07-11,s53_all_a_momentum_smallcap@v1,sh601225,sell,600,19.92,5.0,5.98,filled,"s53_all_a_momentum_smallcap@v1:601225当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2022-07-11,2022-07-12,s53_all_a_momentum_smallcap@v1,sh601088,sell,300,28.97,5.0,4.35,filled,"s53_all_a_momentum_smallcap@v1:601088当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2022-07-29,2022-08-01,s53_all_a_momentum_smallcap@v1,sh601668,sell,2000,5.02,5.0,5.02,filled,"s53_all_a_momentum_smallcap@v1:601668综合排名掉出前10,卖出",
2022-07-29,2022-08-01,s53_all_a_momentum_smallcap@v1,sh601077,sell,2700,3.57,5.0,4.82,filled,"s53_all_a_momentum_smallcap@v1:601077综合排名掉出前10,卖出",
2022-07-29,2022-08-01,s53_all_a_momentum_smallcap@v1,sh601088,buy,300,28.15,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601088(股息率9.0%)[行业煤炭行业≤25%缩放],
2022-07-29,2022-08-01,s53_all_a_momentum_smallcap@v1,sh601225,buy,400,19.11,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601225(股息率7.1%)[行业煤炭行业≤25%缩放],
2022-07-29,2022-08-01,s53_all_a_momentum_smallcap@v1,sh600926,buy,0,0.0,0.0,0.0,cancelled,"s53_all_a_momentum_smallcap@v1:买入600926(股息率2.4%)[行业银行Ⅱ≤25%缩放][<最低单笔5000元,跳过]",
2022-07-29,2022-08-01,s53_all_a_momentum_smallcap@v1,sh601009,buy,900,10.33,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601009(股息率4.5%)[行业金融行业≤25%缩放],
2022-07-29,2022-08-01,s53_all_a_momentum_smallcap@v1,sh600188,buy,200,36.68,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600188(股息率4.4%)[行业煤炭行业≤25%缩放],
2022-08-31,2022-09-01,s53_all_a_momentum_smallcap@v1,sh600188,sell,200,47.93,5.0,4.79,filled,"s53_all_a_momentum_smallcap@v1:600188综合排名掉出前10,卖出",
2022-08-31,2022-09-01,s53_all_a_momentum_smallcap@v1,sh600926,buy,700,14.34,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600926(股息率2.4%),
2022-08-31,2022-09-01,s53_all_a_momentum_smallcap@v1,sh601857,buy,2000,5.33,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601857(股息率4.2%),
2022-09-30,2022-10-10,s53_all_a_momentum_smallcap@v1,sh601390,sell,1600,5.24,5.0,4.19,filled,"s53_all_a_momentum_smallcap@v1:601390综合排名掉出前10,卖出",
2022-09-30,2022-10-10,s53_all_a_momentum_smallcap@v1,sh601668,buy,2100,5.17,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601668(股息率4.9%),
2022-10-31,2022-11-01,s53_all_a_momentum_smallcap@v1,sh600926,sell,700,12.11,5.0,4.24,filled,"s53_all_a_momentum_smallcap@v1:600926综合排名掉出前10,卖出",
2022-10-31,2022-11-01,s53_all_a_momentum_smallcap@v1,sh600039,buy,900,11.37,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600039(股息率4.2%),
2022-11-30,2022-12-01,s53_all_a_momentum_smallcap@v1,sh601857,sell,2000,5.26,5.0,5.26,filled,"s53_all_a_momentum_smallcap@v1:601857综合排名掉出前10,卖出",
2022-11-30,2022-12-01,s53_all_a_momentum_smallcap@v1,sh601390,buy,800,5.93,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601390(股息率3.3%)[行业建筑建材≤25%缩放],
2022-12-30,2023-01-03,s53_all_a_momentum_smallcap@v1,sh601225,sell,400,18.4,5.0,3.68,filled,"s53_all_a_momentum_smallcap@v1:601225综合排名掉出前10,卖出",
2022-12-30,2023-01-03,s53_all_a_momentum_smallcap@v1,sh601857,buy,2100,4.99,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601857(股息率6.0%),
2023-01-31,2023-02-01,s53_all_a_momentum_smallcap@v1,sh601668,sell,2100,5.54,5.0,5.82,filled,"s53_all_a_momentum_smallcap@v1:601668综合排名掉出前10,卖出",
2023-01-31,2023-02-01,s53_all_a_momentum_smallcap@v1,sh601009,sell,900,10.4,5.0,4.68,filled,"s53_all_a_momentum_smallcap@v1:601009综合排名掉出前10,卖出",
2023-01-31,2023-02-01,s53_all_a_momentum_smallcap@v1,sh600674,buy,800,12.55,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600674(股息率3.2%),
2023-02-28,2023-03-01,s53_all_a_momentum_smallcap@v1,sh601288,buy,3000,2.93,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601288(股息率7.1%)[行业金融行业≤25%缩放],
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601390,sell,800,6.88,5.0,2.75,filled,"s53_all_a_momentum_smallcap@v1:601390综合排名掉出前10,卖出",
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601288,sell,3000,3.11,5.0,4.67,filled,"s53_all_a_momentum_smallcap@v1:601288综合排名掉出前10,卖出",
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601857,sell,2100,6.04,5.0,6.34,filled,"s53_all_a_momentum_smallcap@v1:601857综合排名掉出前10,卖出",
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601088,sell,300,28.26,5.0,4.24,filled,"s53_all_a_momentum_smallcap@v1:601088综合排名掉出前10,卖出",
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601838,sell,500,13.53,5.0,3.38,filled,"s53_all_a_momentum_smallcap@v1:601838综合排名掉出前10,卖出",
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601169,sell,2100,4.4,5.0,4.62,filled,"s53_all_a_momentum_smallcap@v1:601169综合排名掉出前10,卖出",
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601006,buy,1500,7.21,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601006(股息率6.7%),
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601319,buy,2100,5.21,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601319(股息率2.8%),
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh600415,buy,1900,5.79,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600415(股息率1.3%),
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601077,buy,3000,3.69,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601077(股息率6.9%),
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601668,buy,1800,5.8,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601668(股息率4.3%)[行业建筑建材≤25%缩放],
2023-03-31,2023-04-03,s53_all_a_momentum_smallcap@v1,sh601766,buy,1800,6.17,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601766(股息率2.9%),
2023-04-28,2023-05-04,s53_all_a_momentum_smallcap@v1,sh600415,sell,1900,10.08,5.0,9.58,filled,"s53_all_a_momentum_smallcap@v1:600415综合排名掉出前10,卖出",
2023-04-28,2023-05-04,s53_all_a_momentum_smallcap@v1,sh601006,sell,1500,7.7,5.0,5.78,filled,"s53_all_a_momentum_smallcap@v1:601006综合排名掉出前10,卖出",
2023-04-28,2023-05-04,s53_all_a_momentum_smallcap@v1,sh601766,sell,1800,6.98,5.0,6.28,filled,"s53_all_a_momentum_smallcap@v1:601766综合排名掉出前10,卖出",
2023-04-28,2023-05-04,s53_all_a_momentum_smallcap@v1,sh601618,buy,1700,4.5,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601618(股息率1.7%)[行业建筑建材≤25%缩放],
2023-04-28,2023-05-04,s53_all_a_momentum_smallcap@v1,sh601336,buy,300,38.03,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601336(股息率3.7%),
2023-04-28,2023-05-04,s53_all_a_momentum_smallcap@v1,sh600011,buy,1400,9.67,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600011(股息率0.0%),
2023-05-31,2023-06-01,s53_all_a_momentum_smallcap@v1,sh601336,sell,300,36.53,5.0,5.48,filled,"s53_all_a_momentum_smallcap@v1:601336综合排名掉出前10,卖出",
2023-05-31,2023-06-01,s53_all_a_momentum_smallcap@v1,sh601668,sell,1800,5.88,5.0,5.29,filled,"s53_all_a_momentum_smallcap@v1:601668综合排名掉出前10,卖出",
2023-05-31,2023-06-01,s53_all_a_momentum_smallcap@v1,sh601998,sell,2000,6.48,5.0,6.48,filled,"s53_all_a_momentum_smallcap@v1:601998综合排名掉出前10,卖出",
2023-05-31,2023-06-01,s53_all_a_momentum_smallcap@v1,sh601618,sell,1700,4.01,5.0,3.41,filled,"s53_all_a_momentum_smallcap@v1:601618综合排名掉出前10,卖出",
2023-05-31,2023-06-01,s53_all_a_momentum_smallcap@v1,sh601006,buy,1600,7.62,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601006(股息率6.3%),
2023-05-31,2023-06-01,s53_all_a_momentum_smallcap@v1,sh600023,buy,1300,5.16,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600023(股息率0.0%)[行业电力行业≤25%缩放],
2023-05-31,2023-06-01,s53_all_a_momentum_smallcap@v1,sh600066,buy,900,12.95,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600066(股息率7.7%),
2023-05-31,2023-06-01,s53_all_a_momentum_smallcap@v1,sz002422,buy,400,31.05,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入002422(股息率0.0%),
2023-06-15,2023-06-16,s53_all_a_momentum_smallcap@v1,sh600039,sell,1260,9.68,5.0,6.1,filled,"s53_all_a_momentum_smallcap@v1:600039当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2023-06-30,2023-07-03,s53_all_a_momentum_smallcap@v1,sh601319,sell,2100,5.83,5.0,6.12,filled,"s53_all_a_momentum_smallcap@v1:601319综合排名掉出前10,卖出",
2023-06-30,2023-07-03,s53_all_a_momentum_smallcap@v1,sh601006,sell,1600,7.42,5.0,5.94,filled,"s53_all_a_momentum_smallcap@v1:601006综合排名掉出前10,卖出",
2023-06-30,2023-07-03,s53_all_a_momentum_smallcap@v1,sz002422,sell,400,29.76,5.0,5.95,filled,"s53_all_a_momentum_smallcap@v1:002422综合排名掉出前10,卖出",
2023-06-30,2023-07-03,s53_all_a_momentum_smallcap@v1,sh600039,buy,1300,9.81,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600039(股息率9.3%),
2023-06-30,2023-07-03,s53_all_a_momentum_smallcap@v1,sz000333,buy,200,58.97,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入000333(股息率4.2%),
2023-06-30,2023-07-03,s53_all_a_momentum_smallcap@v1,sh601618,buy,3200,3.98,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601618(股息率2.0%),
2023-06-30,2023-07-03,s53_all_a_momentum_smallcap@v1,sh601169,buy,2700,4.65,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601169(股息率6.6%),
2023-07-31,2023-08-01,s53_all_a_momentum_smallcap@v1,sh600066,sell,900,13.98,5.0,6.29,filled,"s53_all_a_momentum_smallcap@v1:600066综合排名掉出前10,卖出",
2023-07-31,2023-08-01,s53_all_a_momentum_smallcap@v1,sh600011,sell,1400,8.59,5.0,6.01,filled,"s53_all_a_momentum_smallcap@v1:600011综合排名掉出前10,卖出",
